|Topico 0|Topico 1|Topico 2|Topico 3|Topico 4|Topico 5|Topico 6|Topico 7|Topico 8|Topico 9|id|dominant_topic
242|0.0|0.0|0.2908|0.7092|0.0|0.0|0.0|0.0|0.0|0.0|864|3
243|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|868|5
244|0.0|0.0|0.0|0.0|0.0|0.0|0.9194|0.0|0.0806|0.0|878|6
245|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|879|2
246|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|882|3
247|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|883|8
248|0.0|0.0|0.0|0.3951|0.0|0.0|0.0|0.0|0.6049|0.0|885|8
249|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|886|9
250|0.0|0.0467|0.0|0.0|0.0|0.0|0.0|0.9533|0.0|0.0|892|7
251|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|898|8
252|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|900|2
253|0.0|0.6746|0.0|0.0|0.0|0.0|0.0|0.3254|0.0|0.0|901|1
254|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|902|3
255|0.1964|0.0|0.0|0.0|0.0|0.0|0.3867|0.0|0.0|0.4169|907|9
256|0.0|0.4439|0.0|0.0|0.0|0.5561|0.0|0.0|0.0|0.0|914|5
257|0.093|0.0|0.0994|0.7269|0.0|0.0|0.0|0.0|0.0|0.0807|915|3
258|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|918|6
259|0.1269|0.3765|0.0|0.0|0.0|0.3528|0.0|0.1439|0.0|0.0|919|5
260|0.0|0.0687|0.2987|0.0|0.0|0.0|0.0|0.6327|0.0|0.0|927|9
261|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|932|3
262|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|933|6
263|0.5934|0.0|0.0|0.0|0.0|0.0|0.4066|0.0|0.0|0.0|935|0
264|0.0|0.0|0.0|0.0|0.3092|0.0|0.0|0.6908|0.0|0.0|937|4
265|0.0|0.2575|0.0|0.0|0.0|0.0|0.0|0.6602|0.0|0.0823|940|7
266|0.0|0.9308|0.0|0.0|0.0|0.0|0.0362|0.0331|0.0|0.0|941|1
267|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|942|0
268|0.0|0.0|0.0|0.0|0.0|0.3184|0.2096|0.0|0.4721|0.0|943|8
269|0.0|0.0|0.168|0.0|0.0|0.0|0.0|0.0|0.0|0.832|945|9
270|0.1269|0.0|0.2454|0.2643|0.0|0.0|0.0|0.2413|0.0|0.122|948|9
271|0.2969|0.0|0.0|0.0|0.0|0.0|0.0|0.7031|0.0|0.0|953|0
272|0.0|0.4465|0.0|0.0|0.0|0.0|0.0|0.3182|0.0|0.2353|955|1
273|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|961|0
274|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|962|9
275|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|965|0
276|0.0|0.0988|0.0|0.0|0.0|0.0|0.0|0.7572|0.0|0.144|968|7
277|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|972|3
278|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|975|9
279|0.2726|0.3875|0.0|0.0|0.0|0.0|0.0|0.2199|0.0|0.1201|977|4
280|0.0|0.0|0.0|0.3535|0.0|0.6465|0.0|0.0|0.0|0.0|978|3
281|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|980|3
282|0.4577|0.4324|0.1098|0.0|0.0|0.0|0.0|0.0|0.0|0.0|987|1
283|0.0|0.2744|0.0|0.0|0.0|0.0|0.0|0.0629|0.0|0.6627|988|9
284|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|989|2
285|0.0|0.0|0.6773|0.0|0.3227|0.0|0.0|0.0|0.0|0.0|992|4
286|0.0|0.0|0.2455|0.0|0.0|0.0|0.0|0.7545|0.0|0.0|997|7
287|0.0|0.5683|0.0|0.0|0.0|0.0|0.0|0.4317|0.0|0.0|1000|1
288|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1001|3
289|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1003|8
290|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1004|3
291|0.0|0.0|0.5849|0.0|0.4151|0.0|0.0|0.0|0.0|0.0|1005|4
292|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1010|0
